OBJECTID,OPENING_ID,DISTURBANC,DISTURBA_1,Data_Sourc,Notes,HARVEST_YE,AREA_HA,Creation_D,Shape_Leng,Shape_Area
2921,,,,Landsat,Polygon from the harvest change detection datasets,"2003",7.417925906732610,2018/07/09 00:00:00.000,2028.425720005019684,74179.259067326071090
2937,,,,Landsat,Polygon from the harvest change detection datasets,"2003",25.095443334156101,2018/07/09 00:00:00.000,3925.207915600110482,250954.433341561438283
2951,,,,Landsat,Polygon from the harvest change detection datasets,"2003",14.699686081917500,2018/07/09 00:00:00.000,2773.498349939156924,146996.860819174908102
2958,,,,Landsat,Polygon from the harvest change detection datasets,"2003",4.127786361615410,2018/07/09 00:00:00.000,988.475019939853041,41277.863616154092597
2965,,,,Landsat,Polygon from the harvest change detection datasets,"2003",1.421706640625000,2018/07/09 00:00:00.000,603.924156739792579,14217.066406250000000
2966,,,,Landsat,Polygon from the harvest change detection datasets,"2003",6.255328060429250,2018/07/09 00:00:00.000,1546.598027787613091,62553.280604292514909
2967,,,,Landsat,Polygon from the harvest change detection datasets,"2003",3.946481250000000,2018/07/09 00:00:00.000,926.871840684106814,39464.812500000000000
2969,,,,Landsat,Polygon from the harvest change detection datasets,"2003",3.990030859375000,2018/07/09 00:00:00.000,1015.156668572589979,39900.308593750000000
2971,,,,Landsat,Polygon from the harvest change detection datasets,"2003",10.448403125000000,2018/07/09 00:00:00.000,1607.761875351093749,104484.031250000000000
2972,,,,Landsat,Polygon from the harvest change detection datasets,"2003",1.497210937500000,2018/07/09 00:00:00.000,785.966357417153063,14972.109375000000000
2973,,,,Landsat,Polygon from the harvest change detection datasets,"2003",11.725006808734699,2018/07/09 00:00:00.000,3106.457402998551061,117250.068087347186520
2975,,,,Landsat,Polygon from the harvest change detection datasets,"2003",4.433811718750000,2018/07/09 00:00:00.000,1200.052350491756670,44338.117187500000000
2979,,,,Landsat,Polygon from the harvest change detection datasets,"2003",1.243408396399910,2018/07/09 00:00:00.000,548.543730297900879,12434.083963999106345
2993,,,,Landsat,Polygon from the harvest change detection datasets,"2003",2.736903710218130,2018/07/09 00:00:00.000,1470.888869689320245,27369.037102181348018
3002,,,,Landsat,Polygon from the harvest change detection datasets,"2003",2.904262109375000,2018/07/09 00:00:00.000,1073.230969226060552,29042.621093750000000
3010,,,,Landsat,Polygon from the harvest change detection datasets,"2003",6.493014514404050,2018/07/09 00:00:00.000,1426.709069035642415,64930.145144040485320
3011,,,,Landsat,Polygon from the harvest change detection datasets,"2003",7.314291404967970,2018/07/09 00:00:00.000,2103.794802081686612,73142.914049679689924
3016,,,,Landsat,Polygon from the harvest change detection datasets,"2003",12.074369921875000,2018/07/09 00:00:00.000,1580.419298334061523,120743.699218750000000
3017,,,,Landsat,Polygon from the harvest change detection datasets,"2003",8.516435069213280,2018/07/09 00:00:00.000,1813.951670075858829,85164.350692132808035
3018,,,,Landsat,Polygon from the harvest change detection datasets,"2003",12.344561183150800,2018/07/09 00:00:00.000,2172.469602083205700,123445.611831507645547
3019,,,,Landsat,Polygon from the harvest change detection datasets,"2003",20.503418436752298,2018/07/09 00:00:00.000,4679.207495669557829,205034.184367523354013
3021,,,,Landsat,Polygon from the harvest change detection datasets,"2003",0.955973717708883,2018/07/09 00:00:00.000,735.661074337583614,9559.737177088829412
3022,,,,Landsat,Polygon from the harvest change detection datasets,"2003",1.063121093750000,2018/07/09 00:00:00.000,665.404732980068275,10631.210937500000000
3035,,,,Landsat,Polygon from the harvest change detection datasets,"2003",42.793571874999998,2018/07/09 00:00:00.000,7253.900948040137337,427935.718750000000000
3037,,,,Landsat,Polygon from the harvest change detection datasets,"2003",21.812587499999999,2018/07/09 00:00:00.000,3661.052556812521289,218125.875000000000000
3038,,,,Landsat,Polygon from the harvest change detection datasets,"2003",1.353765625000000,2018/07/09 00:00:00.000,485.268209024731618,13537.656250000000000
3043,,,,Landsat,Polygon from the harvest change detection datasets,"2003",6.006202995770920,2018/07/09 00:00:00.000,1595.620342035190561,60062.029957709208247
3044,,,,Landsat,Polygon from the harvest change detection datasets,"2003",23.460643749999999,2018/07/09 00:00:00.000,3608.920564960033971,234606.437500000000000
3048,,,,Landsat,Polygon from the harvest change detection datasets,"2003",3.695756853342400,2018/07/09 00:00:00.000,1522.284265366063664,36957.568533423989720
3049,,,,Landsat,Polygon from the harvest change detection datasets,"2003",1.491072265625000,2018/07/09 00:00:00.000,488.824297159913669,14910.722656250000000
3050,,,,Landsat,Polygon from the harvest change detection datasets,"2003",31.521217554285599,2018/07/09 00:00:00.000,6415.140936903942020,315212.175542856391985
3064,,,,Landsat,Polygon from the harvest change detection datasets,"2003",12.283762106064300,2018/07/09 00:00:00.000,3484.436283877254482,122837.621060643301462
3066,,,,Landsat,Polygon from the harvest change detection datasets,"2003",13.041929687500000,2018/07/09 00:00:00.000,2830.708090811511283,130419.296875000000000
3068,,,,Landsat,Polygon from the harvest change detection datasets,"2003",6.114670703125000,2018/07/09 00:00:00.000,1616.233103347586621,61146.707031250000000
3069,,,,Landsat,Polygon from the harvest change detection datasets,"2003",1.785130468750000,2018/07/09 00:00:00.000,670.421861710169082,17851.304687500000000
3070,,,,Landsat,Polygon from the harvest change detection datasets,"2003",4.115276953125000,2018/07/09 00:00:00.000,1353.493053074704903,41152.769531250000000
3074,,,,Landsat,Polygon from the harvest change detection datasets,"2003",5.537555859375000,2018/07/09 00:00:00.000,1491.475665450775978,55375.558593750000000
3076,,,,Landsat,Polygon from the harvest change detection datasets,"2003",11.095078216033100,2018/07/09 00:00:00.000,2914.302580594039227,110950.782160330636543
3078,,,,Landsat,Polygon from the harvest change detection datasets,"2003",1.394398828125000,2018/07/09 00:00:00.000,544.925835569409401,13943.988281250000000
3080,,,,Landsat,Polygon from the harvest change detection datasets,"2003",3.895578515625000,2018/07/09 00:00:00.000,1137.575716159101148,38955.785156250000000
3082,,,,Landsat,Polygon from the harvest change detection datasets,"2003",42.440485328623097,2018/07/09 00:00:00.000,6148.826885265710189,424404.853286231111269
3092,,,,Landsat,Polygon from the harvest change detection datasets,"2003",4.423392784754190,2018/07/09 00:00:00.000,1532.157239552693682,44233.927847541897791
3095,,,,Landsat,Polygon from the harvest change detection datasets,"2003",0.656149069103243,2018/07/09 00:00:00.000,466.980705260041191,6561.490691032431641
3099,,,,Landsat,Polygon from the harvest change detection datasets,"2003",2.933683213853610,2018/07/09 00:00:00.000,883.344991799311742,29336.832138536141429
3100,,,,Landsat,Polygon from the harvest change detection datasets,"2003",1.441835546875000,2018/07/09 00:00:00.000,543.394362999454529,14418.355468750000000
3101,,,,Landsat,Polygon from the harvest change detection datasets,"2003",3.986177734375000,2018/07/09 00:00:00.000,1182.639576415396959,39861.777343750000000
3104,,,,Landsat,Polygon from the harvest change detection datasets,"2003",0.703342184152555,2018/07/09 00:00:00.000,542.689477674492423,7033.421841525549098
3106,,,,Landsat,Polygon from the harvest change detection datasets,"2003",12.340445312500000,2018/07/09 00:00:00.000,2597.584813206524814,123404.453125000000000
3107,,,,Landsat,Polygon from the harvest change detection datasets,"2003",6.489015234375000,2018/07/09 00:00:00.000,1253.685880283477445,64890.152343750000000
3108,,,,Landsat,Polygon from the harvest change detection datasets,"2003",3.607899218750000,2018/07/09 00:00:00.000,1014.468144514592609,36078.992187500000000
3109,,,,Landsat,Polygon from the harvest change detection datasets,"2003",1.032444648970190,2018/07/09 00:00:00.000,533.749659561058252,10324.446489701858809
3110,,,,Landsat,Polygon from the harvest change detection datasets,"2003",5.880576562500000,2018/07/09 00:00:00.000,1206.949265798105216,58805.765625000000000
3111,,,,Landsat,Polygon from the harvest change detection datasets,"2003",2.667704822161800,2018/07/09 00:00:00.000,1396.753001871369861,26677.048221617984382
3112,,,,Landsat,Polygon from the harvest change detection datasets,"2003",2.673638367987060,2018/07/09 00:00:00.000,720.032179544651854,26736.383679870552442
3114,,,,Landsat,Polygon from the harvest change detection datasets,"2003",0.132347790000017,2018/07/09 00:00:00.000,309.910841598712580,1323.477900000172667
3119,,,,Landsat,Polygon from the harvest change detection datasets,"2003",1.378165625000000,2018/07/09 00:00:00.000,489.391647063849916,13781.656250000000000
3121,,,,Landsat,Polygon from the harvest change detection datasets,"2003",4.458666796875000,2018/07/09 00:00:00.000,1150.707865195028944,44586.667968750000000
3123,,,,Landsat,Polygon from the harvest change detection datasets,"2003",2.761692968750000,2018/07/09 00:00:00.000,901.580810441326548,27616.929687500000000
3127,,,,Landsat,Polygon from the harvest change detection datasets,"2003",31.271799999999999,2018/07/09 00:00:00.000,4009.885243954086945,312718.000000000000000
3132,,,,Landsat,Polygon from the harvest change detection datasets,"2003",0.501820107744603,2018/07/09 00:00:00.000,539.602106279935128,5018.201077446025920
3133,,,,Landsat,Polygon from the harvest change detection datasets,"2003",7.514885180748820,2018/07/09 00:00:00.000,1209.766052480273174,75148.851807488201302
3144,,,,Landsat,Polygon from the harvest change detection datasets,"2003",5.058893750000000,2018/07/09 00:00:00.000,1466.509670809078443,50588.937500000000000
3145,,,,Landsat,Polygon from the harvest change detection datasets,"2003",1.167221484375000,2018/07/09 00:00:00.000,540.886198877047605,11672.214843750000000
3146,,,,Landsat,Polygon from the harvest change detection datasets,"2003",4.250970679593810,2018/07/09 00:00:00.000,1417.871970563704963,42509.706795938123832
3148,,,,Landsat,Polygon from the harvest change detection datasets,"2003",1.642921875000000,2018/07/09 00:00:00.000,601.000519444189422,16429.218750000000000
3151,,,,Landsat,Polygon from the harvest change detection datasets,"2003",6.991183984375000,2018/07/09 00:00:00.000,1310.517956870680337,69911.839843750000000
6126,,,,Landsat,Polygon from the harvest change detection datasets,"2004",14.623069740294399,2018/07/09 00:00:00.000,3005.163146153315211,146230.697402944264468
6198,,,,Landsat,Polygon from the harvest change detection datasets,"2004",29.865834270294101,2018/07/09 00:00:00.000,5859.773063681417625,298658.342702941154130
6207,,,,Landsat,Polygon from the harvest change detection datasets,"2004",10.630751764307400,2018/07/09 00:00:00.000,3137.275613238050028,106307.517643073559157
6236,,,,Landsat,Polygon from the harvest change detection datasets,"2004",1.296624155013230,2018/07/09 00:00:00.000,673.948049228483910,12966.241550132261182
6248,,,,Landsat,Polygon from the harvest change detection datasets,"2004",0.899999400001019,2018/07/09 00:00:00.000,479.999600000679493,8999.994000010192394
6249,,,,Landsat,Polygon from the harvest change detection datasets,"2004",0.594489435931913,2018/07/09 00:00:00.000,313.308067868510363,5944.894359319131581
6293,,,,Landsat,Polygon from the harvest change detection datasets,"2004",4.410000000000000,2018/07/09 00:00:00.000,1260.000000000000000,44100.000000000000000
6300,,,,Landsat,Polygon from the harvest change detection datasets,"2004",0.084248011299857,2018/07/09 00:00:00.000,114.695140851217403,842.480112998571144
6329,,,,Landsat,Polygon from the harvest change detection datasets,"2004",1.890000000000000,2018/07/09 00:00:00.000,600.000000000000000,18900.000000000000000
6339,,,,Landsat,Polygon from the harvest change detection datasets,"2004",23.829450179155302,2018/07/09 00:00:00.000,3170.624320498477118,238294.501791553338990
6342,,,,Landsat,Polygon from the harvest change detection datasets,"2004",3.780000000000000,2018/07/09 00:00:00.000,1140.000000000000000,37800.000000000000000
6343,,,,Landsat,Polygon from the harvest change detection datasets,"2004",7.830000000000000,2018/07/09 00:00:00.000,2220.000000000000000,78300.000000000000000
6345,,,,Landsat,Polygon from the harvest change detection datasets,"2004",0.990000000000000,2018/07/09 00:00:00.000,540.000000000000000,9900.000000000000000
6346,,,,Landsat,Polygon from the harvest change detection datasets,"2004",2.430000000000000,2018/07/09 00:00:00.000,840.000000000000000,24300.000000000000000
6347,,,,Landsat,Polygon from the harvest change detection datasets,"2004",0.662866874912343,2018/07/09 00:00:00.000,411.092991466636875,6628.668749123425187
6348,,,,Landsat,Polygon from the harvest change detection datasets,"2004",16.199999999999999,2018/07/09 00:00:00.000,3060.000000000000000,162000.000000000000000
6349,,,,Landsat,Polygon from the harvest change detection datasets,"2004",0.367262772800114,2018/07/09 00:00:00.000,335.133445737027102,3672.627728001135438
6351,,,,Landsat,Polygon from the harvest change detection datasets,"2004",2.507199475797150,2018/07/09 00:00:00.000,1056.406401610442572,25071.994757971489889
6353,,,,Landsat,Polygon from the harvest change detection datasets,"2004",3.718385677100490,2018/07/09 00:00:00.000,880.897838158783202,37183.856771004881011
6357,,,,Landsat,Polygon from the harvest change detection datasets,"2004",0.559626865446103,2018/07/09 00:00:00.000,417.716732103291747,5596.268654461033293
6360,,,,Landsat,Polygon from the harvest change detection datasets,"2004",1.440000000000000,2018/07/09 00:00:00.000,600.000000000000000,14400.000000000000000
6363,,,,Landsat,Polygon from the harvest change detection datasets,"2004",1.828745381439580,2018/07/09 00:00:00.000,753.865159092874478,18287.453814395790687
6366,,,,Landsat,Polygon from the harvest change detection datasets,"2004",2.700000000000000,2018/07/09 00:00:00.000,1260.000000000000000,27000.000000000000000
6367,,,,Landsat,Polygon from the harvest change detection datasets,"2004",2.160000000000000,2018/07/09 00:00:00.000,780.000000000000000,21600.000000000000000
6368,,,,Landsat,Polygon from the harvest change detection datasets,"2004",4.500000000000000,2018/07/09 00:00:00.000,1020.000000000000000,45000.000000000000000
6369,,,,Landsat,Polygon from the harvest change detection datasets,"2004",5.285168298778850,2018/07/09 00:00:00.000,2091.504394115255309,52851.682987788546598
6371,,,,Landsat,Polygon from the harvest change detection datasets,"2004",1.433979391339460,2018/07/09 00:00:00.000,653.276935669562022,14339.793913394605624
6376,,,,Landsat,Polygon from the harvest change detection datasets,"2004",1.762404592102630,2018/07/09 00:00:00.000,523.290402653346746,17624.045921026299766
6380,,,,Landsat,Polygon from the harvest change detection datasets,"2004",1.382622454345750,2018/07/09 00:00:00.000,547.731701692390175,13826.224543457537948
6383,,,,Landsat,Polygon from the harvest change detection datasets,"2004",2.160000000000000,2018/07/09 00:00:00.000,1020.000000000000000,21600.000000000000000
6390,,,,Landsat,Polygon from the harvest change detection datasets,"2004",1.620000000000000,2018/07/09 00:00:00.000,600.000000000000000,16200.000000000000000
6392,,,,Landsat,Polygon from the harvest change detection datasets,"2004",3.780000000000000,2018/07/09 00:00:00.000,1260.000000000000000,37800.000000000000000
6393,,,,Landsat,Polygon from the harvest change detection datasets,"2004",3.780000000000000,2018/07/09 00:00:00.000,1320.000000000000000,37800.000000000000000
6405,,,,Landsat,Polygon from the harvest change detection datasets,"2004",1.980000000000000,2018/07/09 00:00:00.000,660.000000000000000,19800.000000000000000
6414,,,,Landsat,Polygon from the harvest change detection datasets,"2004",5.220000000000000,2018/07/09 00:00:00.000,1440.000000000000000,52200.000000000000000
6417,,,,Landsat,Polygon from the harvest change detection datasets,"2004",1.029551499891050,2018/07/09 00:00:00.000,440.977624674873027,10295.514998910543000
6419,,,,Landsat,Polygon from the harvest change detection datasets,"2004",1.186982588021950,2018/07/09 00:00:00.000,544.301984030480298,11869.825880219454120
6420,,,,Landsat,Polygon from the harvest change detection datasets,"2004",2.723683916325050,2018/07/09 00:00:00.000,1046.960780940009499,27236.839163250489946
6433,,,,Landsat,Polygon from the harvest change detection datasets,"2004",7.790265610801830,2018/07/09 00:00:00.000,1989.240246057706827,77902.656108018258237
7028,,,,Landsat,Polygon from the harvest change detection datasets,"2005",0.738917671850977,2018/07/09 00:00:00.000,675.498750007797526,7389.176718509768762
7032,,,,Landsat,Polygon from the harvest change detection datasets,"2005",1.844644074146550,2018/07/09 00:00:00.000,734.736357257241593,18446.440741465466999
7034,,,,Landsat,Polygon from the harvest change detection datasets,"2005",0.633221399998292,2018/07/09 00:00:00.000,417.892679086828650,6332.213999982923269
7040,,,,Landsat,Polygon from the harvest change detection datasets,"2005",0.990000000000000,2018/07/09 00:00:00.000,540.000000000000000,9900.000000000000000
7046,,,,Landsat,Polygon from the harvest change detection datasets,"2005",0.990000000000000,2018/07/09 00:00:00.000,660.000000000000000,9900.000000000000000
7051,,,,Landsat,Polygon from the harvest change detection datasets,"2005",4.219052586491000,2018/07/09 00:00:00.000,1135.444578935490881,42190.525864910043310
7052,,,,Landsat,Polygon from the harvest change detection datasets,"2005",1.163361227852570,2018/07/09 00:00:00.000,591.766121731323665,11633.612278525673901
7054,,,,Landsat,Polygon from the harvest change detection datasets,"2005",0.644048349339728,2018/07/09 00:00:00.000,719.067058381232982,6440.483493397282473
7063,,,,Landsat,Polygon from the harvest change detection datasets,"2005",8.100000000000000,2018/07/09 00:00:00.000,2040.000000000000000,81000.000000000000000
7083,,,,Landsat,Polygon from the harvest change detection datasets,"2005",0.936264584134398,2018/07/09 00:00:00.000,534.761269068575416,9362.645841343981374
7093,,,,Landsat,Polygon from the harvest change detection datasets,"2005",1.260000000000000,2018/07/09 00:00:00.000,480.000000000000000,12600.000000000000000
7095,,,,Landsat,Polygon from the harvest change detection datasets,"2005",1.929866345725540,2018/07/09 00:00:00.000,998.900082197729603,19298.663457255432149
7107,,,,Landsat,Polygon from the harvest change detection datasets,"2005",1.260000000000000,2018/07/09 00:00:00.000,480.000000000000000,12600.000000000000000
7110,,,,Landsat,Polygon from the harvest change detection datasets,"2005",13.952831474457000,2018/07/09 00:00:00.000,3548.245753755239093,139528.314744570321636
7111,,,,Landsat,Polygon from the harvest change detection datasets,"2005",1.890000000000000,2018/07/09 00:00:00.000,660.000000000000000,18900.000000000000000
7125,,,,Landsat,Polygon from the harvest change detection datasets,"2005",1.110339407000630,2018/07/09 00:00:00.000,682.894624803722195,11103.394070006284892
7129,,,,Landsat,Polygon from the harvest change detection datasets,"2005",2.520000000000000,2018/07/09 00:00:00.000,960.000000000000000,25200.000000000000000
7130,,,,Landsat,Polygon from the harvest change detection datasets,"2005",22.113975746301801,2018/07/09 00:00:00.000,3101.285994520922941,221139.757463018468115
7135,,,,Landsat,Polygon from the harvest change detection datasets,"2005",8.812904879042881,2018/07/09 00:00:00.000,2241.259390072747010,88129.048790428845678
7139,,,,Landsat,Polygon from the harvest change detection datasets,"2005",1.473187658214220,2018/07/09 00:00:00.000,1022.025928806545949,14731.876582142151165
7142,,,,Landsat,Polygon from the harvest change detection datasets,"2005",9.552678000004960,2018/07/09 00:00:00.000,2796.292157510980815,95526.780000049620867
7146,,,,Landsat,Polygon from the harvest change detection datasets,"2005",24.069620871114601,2018/07/09 00:00:00.000,3628.583326945728913,240696.208711146173300
7153,,,,Landsat,Polygon from the harvest change detection datasets,"2005",0.990000000000000,2018/07/09 00:00:00.000,480.000000000000000,9900.000000000000000
7154,,,,Landsat,Polygon from the harvest change detection datasets,"2005",1.170000000000000,2018/07/09 00:00:00.000,540.000000000000000,11700.000000000000000
7160,,,,Landsat,Polygon from the harvest change detection datasets,"2005",4.590000000000000,2018/07/09 00:00:00.000,1140.000000000000000,45900.000000000000000
8947,,,,Landsat,Polygon from the harvest change detection datasets,"2006",32.027797851569701,2018/07/09 00:00:00.000,5781.765180426533334,320277.978515697235707
8948,,,,Landsat,Polygon from the harvest change detection datasets,"2006",4.508118917499560,2018/07/09 00:00:00.000,2292.523225105714573,45081.189174995612120
8951,,,,Landsat,Polygon from the harvest change detection datasets,"2006",1.080000000000000,2018/07/09 00:00:00.000,420.000000000000000,10800.000000000000000
8952,,,,Landsat,Polygon from the harvest change detection datasets,"2006",4.476679912388500,2018/07/09 00:00:00.000,960.418879923625582,44766.799123884964501
8958,,,,Landsat,Polygon from the harvest change detection datasets,"2006",0.814293211334643,2018/07/09 00:00:00.000,740.545614778109211,8142.932113346432743
8967,,,,Landsat,Polygon from the harvest change detection datasets,"2006",1.356184367113660,2018/07/09 00:00:00.000,1211.133992777169851,13561.843671136562989
8976,,,,Landsat,Polygon from the harvest change detection datasets,"2006",0.744266414095947,2018/07/09 00:00:00.000,510.992708003647977,7442.664140959465840
8977,,,,Landsat,Polygon from the harvest change detection datasets,"2006",5.745626947725140,2018/07/09 00:00:00.000,1531.692153618708971,57456.269477251371427
8978,,,,Landsat,Polygon from the harvest change detection datasets,"2006",2.170859152601120,2018/07/09 00:00:00.000,801.248147954831552,21708.591526011216047
8979,,,,Landsat,Polygon from the harvest change detection datasets,"2006",43.027056766433901,2018/07/09 00:00:00.000,6016.220111988509416,430270.567664339381736
8985,,,,Landsat,Polygon from the harvest change detection datasets,"2006",7.547599928231450,2018/07/09 00:00:00.000,1706.213326017418240,75475.999282314529410
8988,,,,Landsat,Polygon from the harvest change detection datasets,"2006",65.934137384362103,2018/07/09 00:00:00.000,7295.806521430919929,659341.373843621113338
9002,,,,Landsat,Polygon from the harvest change detection datasets,"2006",0.897558762250311,2018/07/09 00:00:00.000,835.385915004250592,8975.587622503113380
9003,,,,Landsat,Polygon from the harvest change detection datasets,"2006",3.382674436199350,2018/07/09 00:00:00.000,883.218316072789776,33826.744361993536586
9004,,,,Landsat,Polygon from the harvest change detection datasets,"2006",7.200000000000000,2018/07/09 00:00:00.000,1560.000000000000000,72000.000000000000000
9006,,,,Landsat,Polygon from the harvest change detection datasets,"2006",13.770000000000000,2018/07/09 00:00:00.000,3180.000000000000000,137700.000000000000000
9727,,,,Landsat,Polygon from the harvest change detection datasets,"2007",2.250000000000000,2018/07/09 00:00:00.000,720.000000000000000,22500.000000000000000
9728,,,,Landsat,Polygon from the harvest change detection datasets,"2007",22.949999999999999,2018/07/09 00:00:00.000,3660.000000000000000,229500.000000000000000
9730,,,,Landsat,Polygon from the harvest change detection datasets,"2007",4.028439818443690,2018/07/09 00:00:00.000,1128.336200998154254,40284.398184436875454
9732,,,,Landsat,Polygon from the harvest change detection datasets,"2007",11.786998065674400,2018/07/09 00:00:00.000,2319.100417352203294,117869.980656743486179
9733,,,,Landsat,Polygon from the harvest change detection datasets,"2007",4.950000000000000,2018/07/09 00:00:00.000,1380.000000000000000,49500.000000000000000
9734,,,,Landsat,Polygon from the harvest change detection datasets,"2007",20.250000000000000,2018/07/09 00:00:00.000,2880.000000000000000,202500.000000000000000
9735,,,,Landsat,Polygon from the harvest change detection datasets,"2007",1.451890399904800,2018/07/09 00:00:00.000,964.963332004074914,14518.903999047965044
9765,,,,Landsat,Polygon from the harvest change detection datasets,"2007",38.557275694878697,2018/07/09 00:00:00.000,4475.494004925090849,385572.756948787136935
9766,,,,Landsat,Polygon from the harvest change detection datasets,"2007",15.119999999999999,2018/07/09 00:00:00.000,2280.000000000000000,151200.000000000000000
9767,,,,Landsat,Polygon from the harvest change detection datasets,"2007",2.436051545368270,2018/07/09 00:00:00.000,1100.356146696446558,24360.515453682732186
9771,,,,Landsat,Polygon from the harvest change detection datasets,"2007",2.520000000000000,2018/07/09 00:00:00.000,840.000000000000000,25200.000000000000000
9773,,,,Landsat,Polygon from the harvest change detection datasets,"2007",1.080000000000000,2018/07/09 00:00:00.000,420.000000000000000,10800.000000000000000
9775,,,,Landsat,Polygon from the harvest change detection datasets,"2007",6.480000000000000,2018/07/09 00:00:00.000,1380.000000000000000,64800.000000000000000
9776,,,,Landsat,Polygon from the harvest change detection datasets,"2007",5.490000000000000,2018/07/09 00:00:00.000,1500.000000000000000,54900.000000000000000
9777,,,,Landsat,Polygon from the harvest change detection datasets,"2007",1.890000000000000,2018/07/09 00:00:00.000,720.000000000000000,18900.000000000000000
9780,,,,Landsat,Polygon from the harvest change detection datasets,"2007",0.544769682500808,2018/07/09 00:00:00.000,677.085282869777075,5447.696825008075393
10227,,,,Landsat,Polygon from the harvest change detection datasets,"2008",2.299820040110460,2018/07/09 00:00:00.000,1155.874081159557591,22998.200401104579214
10228,,,,Landsat,Polygon from the harvest change detection datasets,"2008",11.970000000000001,2018/07/09 00:00:00.000,2100.000000000000000,119700.000000000000000
10230,,,,Landsat,Polygon from the harvest change detection datasets,"2008",5.984157078303650,2018/07/09 00:00:00.000,1612.231794004810808,59841.570783036455396
10231,,,,Landsat,Polygon from the harvest change detection datasets,"2008",4.140000000000000,2018/07/09 00:00:00.000,1080.000000000000000,41400.000000000000000
10232,,,,Landsat,Polygon from the harvest change detection datasets,"2008",6.030000000000000,2018/07/09 00:00:00.000,1920.000000000000000,60300.000000000000000
10233,,,,Landsat,Polygon from the harvest change detection datasets,"2008",8.097572515568769,2018/07/09 00:00:00.000,2086.366018225575317,80975.725155687687220
10234,,,,Landsat,Polygon from the harvest change detection datasets,"2008",2.768012576553920,2018/07/09 00:00:00.000,784.587441101972217,27680.125765539229178
10235,,,,Landsat,Polygon from the harvest change detection datasets,"2008",56.933712931393302,2018/07/09 00:00:00.000,6580.848788435173446,569337.129313932498917
10236,,,,Landsat,Polygon from the harvest change detection datasets,"2008",7.438422559906950,2018/07/09 00:00:00.000,1536.006997607362791,74384.225599069541204
10237,,,,Landsat,Polygon from the harvest change detection datasets,"2008",8.184031734378101,2018/07/09 00:00:00.000,1849.092286319659934,81840.317343780974625
10244,,,,Landsat,Polygon from the harvest change detection datasets,"2008",3.600000000000000,2018/07/09 00:00:00.000,960.000000000000000,36000.000000000000000
10245,,,,Landsat,Polygon from the harvest change detection datasets,"2008",71.099999999999994,2018/07/09 00:00:00.000,10980.000000000000000,711000.000000000000000
10246,,,,Landsat,Polygon from the harvest change detection datasets,"2008",3.600000000000000,2018/07/09 00:00:00.000,1500.000000000000000,36000.000000000000000
10247,,,,Landsat,Polygon from the harvest change detection datasets,"2008",1.350000000000000,2018/07/09 00:00:00.000,660.000000000000000,13500.000000000000000
10250,,,,Landsat,Polygon from the harvest change detection datasets,"2008",3.643454246650900,2018/07/09 00:00:00.000,1948.325169917574840,36434.542466508966754
10252,,,,Landsat,Polygon from the harvest change detection datasets,"2008",2.494898722091670,2018/07/09 00:00:00.000,988.973359702441826,24948.987220916704246
10253,,,,Landsat,Polygon from the harvest change detection datasets,"2008",9.900000000000000,2018/07/09 00:00:00.000,3780.000000000000000,99000.000000000000000
10254,,,,Landsat,Polygon from the harvest change detection datasets,"2008",4.347227980016230,2018/07/09 00:00:00.000,1473.878116325074188,43472.279800162323227
10255,,,,Landsat,Polygon from the harvest change detection datasets,"2008",5.130000000000000,2018/07/09 00:00:00.000,1560.000000000000000,51300.000000000000000
10284,,,,Landsat,Polygon from the harvest change detection datasets,"2008",6.633481164151960,2018/07/09 00:00:00.000,1554.331883257950039,66334.811641519612749
10285,,,,Landsat,Polygon from the harvest change detection datasets,"2008",4.050000000000000,2018/07/09 00:00:00.000,1200.000000000000000,40500.000000000000000
10286,,,,Landsat,Polygon from the harvest change detection datasets,"2008",212.214264863684008,2018/07/09 00:00:00.000,23213.223100082173914,2122142.648636844009161
10288,,,,Landsat,Polygon from the harvest change detection datasets,"2008",21.543241161808300,2018/07/09 00:00:00.000,3180.743598824165474,215432.411618082755012
10289,,,,Landsat,Polygon from the harvest change detection datasets,"2008",77.045824549022498,2018/07/09 00:00:00.000,7636.577291054257330,770458.245490224682726
10292,,,,Landsat,Polygon from the harvest change detection datasets,"2008",17.872298020047101,2018/07/09 00:00:00.000,3636.346653028279889,178722.980200470890850
10293,,,,Landsat,Polygon from the harvest change detection datasets,"2008",26.276183613482701,2018/07/09 00:00:00.000,4092.992102054986844,262761.836134827462956
10294,,,,Landsat,Polygon from the harvest change detection datasets,"2008",3.690000000000000,2018/07/09 00:00:00.000,1140.000000000000000,36900.000000000000000
10295,,,,Landsat,Polygon from the harvest change detection datasets,"2008",3.600000000000000,2018/07/09 00:00:00.000,1020.000000000000000,36000.000000000000000
10296,,,,Landsat,Polygon from the harvest change detection datasets,"2008",40.677933630900199,2018/07/09 00:00:00.000,4076.795654168494366,406779.336309001781046
10297,,,,Landsat,Polygon from the harvest change detection datasets,"2008",1.260000000000000,2018/07/09 00:00:00.000,600.000000000000000,12600.000000000000000
10298,,,,Landsat,Polygon from the harvest change detection datasets,"2008",72.874334258268803,2018/07/09 00:00:00.000,12854.484707536710630,728743.342582687735558
10299,,,,Landsat,Polygon from the harvest change detection datasets,"2008",3.060000000000000,2018/07/09 00:00:00.000,1020.000000000000000,30600.000000000000000
